gpsheading,gpsaltitude,gpslatitude,verticalaccuracy,horizontalaccuracy,timestamp,gpsspeed,gpslongitude
255.0,3.0,0.00355279829803834,9.0,5.0,796.05322265625,6.791015625,0.0425175437126483
255.0,3.0,0.00353945718525494,9.0,5.0,797.0322265625,5.14453125,0.0424569661402642
255.0,3.0,0.00352906119467633,9.0,5.0,798.02587890625,2.4697265625,0.0424104621561838
255.0,3.0,0.00352531433748737,9.0,5.0,799.046875,1.1318359375,0.042394458821775
255.0,3.0,0.00352456138262624,9.0,5.0,800.04052734375,0.0,0.0423908685464766
255.0,3.0,0.00352549901533905,9.0,5.0,800.98876953125,0.0,0.0423953394114846
255.0,3.0,0.00352590050292889,9.0,5.0,801.9794921875,0.0,0.0423972537825534
255.0,3.0,0.00352550305867538,9.0,5.0,802.97998046875,0.0,0.042395358691067
255.0,3.0,0.00352489167354264,9.0,5.0,803.98193359375,0.0,0.0423924434553555
255.0,3.0,0.00352556059036146,9.0,5.0,804.9892578125,0.0,0.0423956330375858
255.0,3.0,0.00352530917262328,9.0,5.0,805.9794921875,0.0,0.0423944341943638
255.0,3.0,0.00352548521112794,9.0,5.0,806.9921875,0.0,0.0423952735895341
255.0,3.0,0.00352523747381638,9.0,5.0,807.98828125,0.0,0.0423940923167265
255.0,3.0,0.00352559646292149,9.0,5.0,808.98828125,0.0,0.0423958040656771
255.0,3.0,0.00352547911487732,9.0,5.0,809.9853515625,0.0,0.0423952444999713
255.0,3.0,0.00352518873761198,9.0,5.0,810.98779296875,0.0,0.0423938599304278
255.0,3.0,0.00352554887234646,9.0,5.0,811.99267578125,0.0,0.042395577142031
255.0,3.0,0.00352473962679056,9.0,5.0,812.98486328125,0.0,0.0423917184587594
255.0,3.0,0.00352532625969104,9.0,5.0,813.98291015625,0.0,0.0423945156697413
255.0,3.0,0.00352549297018356,9.0,5.0,814.97607421875,0.0,0.0423953105654959
255.0,3.0,0.00352534083268807,9.0,5.0,815.98583984375,0.0,0.0423945851574103
255.0,3.0,0.00352520672044676,9.0,5.0,817.00146484375,0.0,0.0423939456770199
255.0,3.0,0.00352563600004884,9.0,5.0,817.9873046875,0.0,0.0423959925885242
255.0,3.0,0.00352515600923908,9.0,5.0,818.98388671875,0.0,0.0423937038734152
255.0,3.0,0.00352515744883419,9.0,5.0,819.9912109375,0.0,0.042393710737769597
255.0,3.0,0.00352540370017351,9.0,5.0,820.9892578125,0.0,0.0423948849251587
255.0,3.0,0.00352495703054245,9.0,5.0,821.98779296875,0.0,0.0423927550725693
255.0,3.0,0.00352549572919258,9.0,5.0,822.98974609375,0.0,0.042395323742312
255.0,3.0,0.00352576849695651,9.0,5.0,823.99072265625,0.0,0.0423966243665745
255.0,3.0,0.00352529660872846,9.0,5.0,824.98779296875,0.0,0.0423943742654273
255.0,3.0,0.00352374271635369,9.0,5.0,826.0078125,0.5654296875,0.0423851786776481
255.0,3.0,0.0035175519994155,9.0,5.0,827.07177734375,4.52734375,0.0423568217287595
255.0,3.0,0.00350590035294828,9.0,5.0,828.0673828125,7.87109375,0.0423049576254612
254.0,3.0,0.0034816519126366,9.0,5.0,829.076171875,10.0830078125,0.0421893783113915
255.0,3.0,0.00345603804449012,9.0,5.0,830.05078125,11.78125,0.0420654934554534
255.0,3.0,0.00343751303332595,9.0,5.0,831.03564453125,13.2216796875,0.0420065185090408
254.0,3.0,0.00338624779258367,9.0,5.0,832.0380859375,14.6103515625,0.0417795047695364
254.0,3.0,0.00334704907520944,9.0,5.0,833.05029296875,15.9990234375,0.0416170451300672
254.0,3.0,0.00331917840358642,9.0,5.0,834.1005859375,17.0791015625,0.0415040429923152
254.0,3.0,0.00325831684202171,9.0,5.0,835.04150390625,17.697265625,0.0412426836630146
254.0,3.0,0.00321552704650684,9.0,5.0,836.06298828125,18.056640625,0.0410570126839928
254.0,3.0,0.00317005604937747,9.0,5.0,837.04736328125,18.2626953125,0.0408592913747298
253.0,3.0,0.00312540042980913,9.0,5.0,838.03564453125,18.16015625,0.0406633131607065
253.0,3.0,0.00308029372578033,9.0,5.0,839.06396484375,17.54296875,0.0404662516954204
253.0,3.0,0.00304130898392429,9.0,5.0,840.0556640625,16.8740234375,0.04028688188653
253.0,3.0,0.00300371934633858,9.0,5.0,841.05078125,15.5361328125,0.0401136527182899
253.0,3.0,0.00296883672640291,9.0,5.0,842.04248046875,13.8896484375,0.03995544268993
253.0,3.0,0.0029377213001851,9.0,5.0,843.205078125,12.140625,0.0398131661241762
254.0,3.0,0.00291130149423679,9.0,5.0,844.041015625,10.443359375,0.039689494466927
254.0,3.0,0.00288993086503808,9.0,5.0,845.03369140625,8.5400390625,0.0395884309999132
254.0,3.0,0.00287373074110774,9.0,5.0,846.02978515625,6.328125,0.0395113300082528
254.0,3.0,0.00286128314115075,9.0,5.0,847.05029296875,4.064453125,0.0394520742771362
254.0,3.0,0.00285557317555174,9.0,5.0,848.02392578125,2.1611328125,0.0394239277467534
254.0,3.0,0.00285204523566307,9.0,5.0,849.01806640625,1.54296875,0.0394059244883493
254.0,3.0,0.00284891940494702,9.0,5.0,850.02978515625,0.5146484375,0.0393893693975826
254.0,3.0,0.0028494084731534,9.0,5.0,850.98974609375,0.0,0.0393915410491843
254.0,3.0,0.00284832831746939,9.0,5.0,851.99560546875,0.0,0.0393867447608897
254.0,3.0,0.00284914722246298,9.0,5.0,852.98974609375,0.0,0.039390380995286
254.0,3.0,0.00284849547701071,9.0,5.0,853.99609375,0.0,0.0393874869939452
254.0,3.0,0.00285020503248745,9.0,5.0,854.97216796875,0.0,0.0393950780998864
254.0,3.0,0.00284911385936226,9.0,5.0,855.962890625,0.0,0.0393902328501951
254.0,3.0,0.00284945948224191,9.0,5.0,856.98779296875,0.0,0.0393917675690715
254.0,3.0,0.00284921360889001,9.0,5.0,857.986328125,0.0,0.039390675776616
254.0,3.0,0.00284952499808355,9.0,5.0,858.98291015625,0.0,0.0393920584648128
254.0,3.0,0.00284844324745137,9.0,5.0,859.99072265625,0.0,0.0393872550745015
254.0,3.0,0.00284898504724395,9.0,5.0,860.9892578125,0.0,0.0393896608747184
254.0,3.0,0.00284970493576253,9.0,5.0,861.98876953125,0.0,0.0393928574773951
254.0,3.0,0.00284939303649167,9.0,5.0,862.97802734375,0.0,0.0393914725044339
254.0,3.0,0.00284888502413593,9.0,5.0,863.984375,0.0,0.0393892167532783
254.0,3.0,0.00284884175140121,9.0,5.0,864.98095703125,0.0,0.0393890245858585
254.0,3.0,0.00284907098423303,9.0,5.0,865.97119140625,0.0,0.0393900424681135
254.0,3.0,0.00284885107757304,9.0,5.0,866.98583984375,0.0,0.0393890659976534
254.0,3.0,0.00284954502408396,9.0,5.0,868.03173828125,0.0,0.0393921473879856
254.0,3.0,0.00284893433244093,9.0,5.0,868.98876953125,0.0,0.0393894356814428
254.0,3.0,0.00284903030557615,9.0,5.0,869.9755859375,0.0,0.0393898618590071
254.0,3.0,0.00284922678451948,9.0,5.0,870.9775390625,0.0,0.0393907343013495
254.0,3.0,0.00284928942308226,9.0,5.0,871.9931640625,0.0,0.0393910124209071
254.0,3.0,0.00284915661801221,9.0,5.0,872.99951171875,0.0,0.0393904227349537
254.0,3.0,0.00284965417518634,9.0,5.0,874.0,0.0,0.0393926320808475
254.0,3.0,0.00284922076037474,9.0,5.0,874.98828125,0.0,0.0393907075518029
254.0,3.0,0.00284951617481965,9.0,5.0,875.99072265625,0.0,0.0393920192861685
254.0,3.0,0.00284961951486906,9.0,5.0,877.0,0.0,0.039392478155861
254.0,3.0,0.00284892060879116,9.0,5.0,877.998046875,0.0,0.0393893747629192
254.0,3.0,0.00284955504013595,9.0,5.0,878.99755859375,0.0,0.0393921918829676
254.0,3.0,0.00284895642904103,9.0,5.0,879.998046875,0.0,0.0393895337988681
254.0,3.0,0.00284904128005791,9.0,5.0,880.99462890625,0.0,0.0393899105701223
254.0,3.0,0.0028492588138107,9.0,5.0,881.99609375,0.0,0.039390876523754
254.0,3.0,0.0028493018918283,9.0,5.0,883.0009765625,0.0,0.0393910678068039
254.0,3.0,0.00284908643028103,9.0,5.0,883.9873046875,0.0,0.03939011105453
254.0,3.0,0.00284960089197028,9.0,5.0,885.00048828125,0.0,0.0393923954827926
254.0,3.0,0.00284920802549493,9.0,5.0,886.00439453125,0.0,0.0393906509841883
254.0,3.0,0.00284929637251707,9.0,5.0,887.00537109375,0.0,0.0393910432988775
254.0,3.0,0.0028493879026854,9.0,5.0,887.9873046875,0.0,0.0393914497083471
254.0,3.0,0.00284930716200904,9.0,5.0,888.9873046875,0.0,0.0393910911886052
254.0,3.0,0.00284973100418994,9.0,5.0,889.9990234375,0.0,0.0393929732312869
254.0,3.0,0.00284919666840011,9.0,5.0,890.99462890625,0.0,0.0393906005543556
254.0,3.0,0.00284954285767469,9.0,5.0,892.00341796875,0.0,0.0393921377881554
254.0,3.0,0.00284910457107656,9.0,5.0,893.0,0.0,0.0393901916066568
254.0,3.0,0.00284945876725117,9.0,5.0,894.001953125,0.0,0.0393917643743577
254.0,3.0,0.00284908241808068,9.0,5.0,894.990234375,0.0,0.0393900932586177
254.0,3.0,0.00284994695998364,9.0,5.0,896.005859375,0.0,0.0393939321385516
254.0,3.0,0.00284885937505663,9.0,5.0,897.00634765625,0.0,0.0393891028614632
254.0,3.0,0.00284932706860274,9.0,5.0,897.9970703125,0.0,0.0393911795815427
254.0,3.0,0.00284950731331434,9.0,5.0,899.005859375,0.0,0.0393919799376192
254.0,3.0,0.00284933231792905,9.0,5.0,900.00146484375,0.0,0.0393912028905845
254.0,3.0,0.00284917759766045,9.0,5.0,900.99951171875,0.0,0.039390515892677
254.0,3.0,0.00284942292144307,9.0,5.0,902.013671875,0.0,0.0393916052249494
254.0,3.0,0.00284893002228159,9.0,5.0,903.00341796875,0.0,0.0393894165624431
254.0,3.0,0.002848935663188,9.0,5.0,904.00439453125,0.0,0.0393894415904867
254.0,3.0,0.00284949770703946,9.0,5.0,905.0009765625,0.0,0.0393919373018718
254.0,3.0,0.00284954885333377,9.0,5.0,905.99609375,0.0,0.039392164391387
254.0,3.0,0.00284846677062944,9.0,5.0,907.005859375,0.0,0.0393873595463389
254.0,3.0,0.00284943439498164,9.0,5.0,908.0009765625,0.0,0.0393916561719436
254.0,3.0,0.00284900277896582,9.0,5.0,909.04052734375,0.0,0.0393897396301952
254.0,3.0,0.00284925474387165,9.0,5.0,910.0048828125,0.0,0.039390858431858
254.0,3.0,0.00284976682970494,9.0,5.0,911.01611328125,1.029296875,0.0393842183661803
254.0,3.0,0.00284299185749148,9.0,5.0,912.0595703125,4.26953125,0.0393539859359037
254.0,3.0,0.00282882621226576,9.0,5.0,913.06298828125,7.87109375,0.0392896527413597
254.0,3.0,0.00281931062112761,9.0,5.0,914.0634765625,10.185546875,0.0392464377400756
254.0,3.0,0.00278187016729702,9.0,5.0,915.05908203125,11.5234375,0.0390722662064462
255.0,3.0,0.0027372625408617,9.0,5.0,916.064453125,12.7578125,0.0389486292379217
255.0,3.0,0.00269603495986814,9.0,5.0,917.14697265625,13.9931640625,0.0388051886810103
256.0,3.0,0.00266576274713514,9.0,5.0,918.04541015625,15.2275390625,0.038644448625476
256.0,3.0,0.00263358905134936,9.0,5.0,919.05078125,16.359375,0.0384717609187816
256.0,3.0,0.0025990674862939,9.0,5.0,920.06494140625,17.1826171875,0.0382867169025047
256.0,3.0,0.00256045373082969,9.0,5.0,921.09814453125,17.748046875,0.0380943994831852
256.0,3.0,0.00251900207575062,9.0,5.0,922.0546875,18.365234375,0.0378990225918443
256.0,3.0,0.00248104387528513,9.0,5.0,923.06884765625,18.9833984375,0.0376949007808633
255.0,3.0,0.00243782258028346,9.0,5.0,924.07373046875,19.8056640625,0.03748291919905
255.0,3.0,0.00239683104897636,9.0,5.0,925.0771484375,20.26953125,0.037261836146925
255.0,3.0,0.00235279560816792,9.0,5.0,926.09619140625,20.2177734375,0.0370436685352189
255.0,3.0,0.00230214780906123,9.0,5.0,927.10107421875,20.3203125,0.0368219532869176
255.0,3.0,0.00225064100174421,9.0,5.0,928.06982421875,20.62890625,0.0366022417360767
255.0,3.0,0.00220069069782624,9.0,5.0,929.0458984375,20.9375,0.0363769236383291
254.0,3.0,0.00215533510157683,9.0,5.0,930.0693359375,21.1435546875,0.036146743664986
254.0,3.0,0.00210810201642885,9.0,5.0,931.07177734375,20.6806640625,0.0359177704311122
253.0,2.0,0.00206968580376099,9.0,5.0,932.052734375,19.9599609375,0.0356940185917977
263.0,2.0,0.00204524028006147,9.0,5.0,933.052734375,19.39453125,0.0354759069085446
268.0,2.0,0.00203584028006531,9.0,5.0,934.0859375,19.0859375,0.0352597402418837
274.0,2.0,0.00204239028006014,9.0,5.0,935.05078125,18.7255859375,0.0350467569085424
282.0,2.0,0.00206937361338788,9.0,5.0,936.08056640625,17.8515625,0.0348434069085499
292.0,2.0,0.00212107901278102,9.0,5.0,937.10302734375,16.8740234375,0.0346587036425489
305.0,2.0,0.00218823411734092,9.0,5.0,938.09326171875,15.9482421875,0.0344991276459865
324.0,2.0,0.00229100209278243,9.0,5.0,939.091796875,15.43359375,0.0343811956514201
336.0,2.0,0.002409886357988,9.0,5.0,940.09765625,15.5361328125,0.0343014812917203
336.0,2.0,0.0025497542535291,9.0,5.0,941.048828125,16.2568359375,0.0342395123062857
337.0,2.0,0.00268684465342516,9.0,5.0,942.04833984375,17.0791015625,0.0341601996153144
333.0,2.0,0.00282334581287813,9.0,5.0,943.01904296875,17.90234375,0.0340630108617716
326.0,2.0,0.0029635413069684,9.0,5.0,944.06396484375,18.51953125,0.0339531871392182
323.0,2.0,0.0031000343578853,9.0,5.0,945.025390625,18.365234375,0.0338372173744545
318.0,2.0,0.00323692724875002,9.0,5.0,946.06787109375,17.6455078125,0.0337038604815944
307.0,2.0,0.00334242946077267,9.0,5.0,947.05126953125,16.4111328125,0.0335741802847167
298.0,2.0,0.00342473413092392,9.0,5.0,948.0498046875,15.6904296875,0.0334274457585621
285.0,2.0,0.00347801566548611,9.0,5.0,949.07275390625,15.9482421875,0.0332646355986696
272.0,2.0,0.00349950296033085,9.0,5.0,950.08837890625,16.7197265625,0.0330812832830247
265.0,2.0,0.00349995560982563,9.0,5.0,951.04638671875,17.130859375,0.032894160779378
263.0,2.0,0.00347396877270966,9.0,5.0,952.0400390625,17.59375,0.0326932305451777
263.0,2.0,0.00345988397035768,9.0,5.0,953.0439453125,18.2626953125,0.0324878508749009
265.0,2.0,0.00344980540479866,9.0,5.0,954.05908203125,18.8798828125,0.0322823330214419
271.0,2.0,0.0034551262517013,9.0,5.0,955.0009765625,19.548828125,0.0320647261861779
279.0,3.0,0.00348241456070041,9.0,5.0,956.06005859375,19.9599609375,0.0318451048749608
288.0,3.0,0.00353038860777843,9.0,5.0,957.0751953125,20.0634765625,0.0316363047871419
296.0,3.0,0.00360135664908511,9.0,5.0,958.04052734375,20.166015625,0.0314206211444059
306.0,3.0,0.00370020001395943,9.0,5.0,959.0458984375,20.62890625,0.0312291750809521
307.0,3.0,0.00381756207010397,9.0,5.0,960.0439453125,21.4013671875,0.0310442685366609
316.0,3.0,0.00395300765283934,9.0,5.0,961.02392578125,22.1728515625,0.0308757928492724
316.0,3.0,0.00410615242000034,9.0,5.0,962.0302734375,22.841796875,0.0306987807165768
316.0,3.0,0.00425364360926039,9.0,5.0,963.04248046875,23.35546875,0.0305163550218594
316.0,3.0,0.00439714658000411,9.0,5.0,964.05615234375,23.767578125,0.0303306680098813
316.0,3.0,0.00455296101660707,9.0,5.0,965.07080078125,24.23046875,0.0301424861387999
317.0,3.0,0.00471368257844062,9.0,5.0,966.09521484375,24.693359375,0.0299448266953419
317.0,3.0,0.00487150036184402,9.0,5.0,967.02783203125,25.46484375,0.0297469219628112
304.0,3.0,0.00500334799673396,9.0,5.0,968.0439453125,26.1337890625,0.0295994100767558
325.0,3.0,0.00523116261808098,9.0,5.0,969.03173828125,26.7509765625,0.0293235532099771
319.0,3.0,0.00539115042700188,9.0,5.0,970.02294921875,27.1630859375,0.0291340867778018
319.0,3.0,0.00557278444404119,9.0,5.0,971.05078125,27.5224609375,0.0289268232605763
319.0,3.0,0.00575601756435162,9.0,5.0,972.0576171875,27.728515625,0.0287205036108559
319.0,3.0,0.00594683493620351,9.0,5.0,973.04931640625,27.9853515625,0.028508356795811
319.0,3.0,0.00613535722049363,9.0,5.0,974.05029296875,28.3974609375,0.0282997565663549
319.0,3.0,0.00632279242956457,9.0,5.0,975.05224609375,28.80859375,0.02809087297193
318.0,3.0,0.00651719139641926,9.0,5.0,976.06982421875,29.1689453125,0.0278730009367365
319.0,3.0,0.00671968202009054,9.0,5.0,977.0322265625,29.375,0.02764896094844
319.0,3.0,0.00692035012451697,9.0,5.0,978.0283203125,29.6318359375,0.0274305500483933
319.0,3.0,0.00712589117603812,9.0,5.0,979.052734375,29.68359375,0.0272092974275466
319.0,3.0,0.00732877802409603,9.0,5.0,980.009765625,29.4775390625,0.0269888453034923
319.0,3.0,0.00752059262597271,9.0,5.0,981.056640625,29.271484375,0.0267817371033061
319.0,3.0,0.00773727280637359,9.0,5.0,982.05078125,29.1689453125,0.0265491157109778
319.0,3.0,0.00793511671312074,9.0,5.0,983.0693359375,29.375,0.0263383131491252
319.0,3.0,0.00813206178803938,9.0,5.0,984.03857421875,29.4775390625,0.0261292485294717
319.0,3.0,0.00833266951475764,9.0,5.0,985.037109375,29.220703125,0.0259160097988342
319.0,3.0,0.00853564471724155,9.0,5.0,986.06640625,28.962890625,0.0256987680728713
319.0,4.0,0.00872668908241536,9.0,5.0,987.02392578125,28.7578125,0.0254918375871398
319.0,4.0,0.00891845059332041,9.0,5.0,988.017578125,28.8603515625,0.0252752016825468
319.0,4.0,0.00911759090624997,9.0,5.0,989.03662109375,28.8603515625,0.0250536559436227
319.0,4.0,0.00931083289884071,9.0,5.0,990.0322265625,28.603515625,0.024838610604533
319.0,4.0,0.00950835442333186,9.0,5.0,991.05712890625,28.44921875,0.0246241812719034
319.0,4.0,0.00970252693677053,9.0,5.0,992.1005859375,28.912109375,0.0244164753817699
319.0,4.0,0.00989856831356661,9.0,5.0,993.04345703125,29.1171875,0.0242048878898231
319.0,4.0,0.0100950405069326,9.0,5.0,994.06298828125,28.8603515625,0.0239914904086191
319.0,4.0,0.0102961734047113,9.0,5.0,995.044921875,29.06640625,0.023773191670358
319.0,4.0,0.0104930509594751,9.0,5.0,996.0263671875,29.580078125,0.0235593594368737
316.0,4.0,0.0106991405061691,9.0,5.0,997.06494140625,30.146484375,0.0233341234417849
316.0,4.0,0.0109028829816537,9.0,5.0,998.0478515625,30.30078125,0.0231100996418263
317.0,4.0,0.0111080610000655,9.0,5.0,999.041015625,30.2490234375,0.0228853735095242
317.0,4.0,0.0113063931445509,9.0,5.0,1000.072265625,30.2490234375,0.0226515494177732
317.0,4.0,0.011508798805103,9.0,5.0,1001.0458984375,30.0439453125,0.0224204955918168
317.0,4.0,0.0117060159355446,9.0,5.0,1002.072265625,29.271484375,0.022197703071626
316.0,4.0,0.0119000739521482,9.0,5.0,1003.0224609375,29.375,0.0219771541739959
316.0,4.0,0.0120947636891344,9.0,5.0,1004.04736328125,29.837890625,0.0217493944224287
316.0,4.0,0.0122928597652745,9.0,5.0,1005.06494140625,29.9921875,0.0215162621760214
316.0,4.0,0.0124885588473375,9.0,5.0,1006.03173828125,29.7861328125,0.0212840242723757
316.0,4.0,0.0126811138631595,9.0,5.0,1007.0537109375,29.580078125,0.0210541875158867
315.0,4.0,0.0128730547301216,9.0,5.0,1008.04638671875,29.4775390625,0.0208238071143682
315.0,4.0,0.0130661553594393,9.0,5.0,1009.052734375,29.529296875,0.0205903251606258
315.0,4.0,0.0132569325722471,9.0,5.0,1010.08154296875,29.68359375,0.0203573810543389
315.0,4.0,0.0134472302204358,9.0,5.0,1011.02392578125,29.6318359375,0.0201241303520873
315.0,4.0,0.0136354773527358,9.0,5.0,1012.06201171875,29.42578125,0.0198875463099312
314.0,4.0,0.0138179996290048,9.0,5.0,1013.033203125,29.220703125,0.0196472719045033
314.0,4.0,0.0139981516407985,9.0,5.0,1014.03076171875,29.06640625,0.0194095194698888
314.0,4.0,0.0141817645107096,9.0,5.0,1015.02294921875,29.220703125,0.0191673060597281
313.0,4.0,0.0143765219383311,9.0,5.0,1016.01953125,29.375,0.0189109748706357
313.0,4.0,0.0145448899438491,9.0,5.0,1017.02783203125,29.271484375,0.0186879481812383
313.0,4.0,0.0147264432350553,9.0,5.0,1018.01123046875,29.1171875,0.0184461151732335
313.0,4.0,0.0149069004837372,9.0,5.0,1019.0263671875,29.3232421875,0.0182057011172958
312.0,4.0,0.0150852161461614,9.0,5.0,1020.033203125,29.4775390625,0.0179688330231613
312.0,4.0,0.0152667301617341,9.0,5.0,1021.17041015625,29.1689453125,0.0177264868977857
312.0,4.0,0.0154468144655695,9.0,5.0,1022.02685546875,29.0146484375,0.017486207952615
312.0,4.0,0.0156243664261452,9.0,5.0,1023.03857421875,29.0146484375,0.0172486712375956
312.0,4.0,0.0158026362912409,9.0,5.0,1024.0439453125,29.0146484375,0.0170068799641995
309.0,4.0,0.0159763299284634,9.0,5.0,1025.10693359375,28.7578125,0.0167708425257586
309.0,4.0,0.0161467059131297,9.0,5.0,1026.05029296875,28.5,0.0165264222796963
311.0,4.0,0.016316535786558,9.0,5.0,1027.015625,28.5,0.0162837448733483
311.0,4.0,0.0164963688358241,9.0,5.0,1028.01611328125,28.44921875,0.0160279129240166
310.0,4.0,0.0166589748357708,9.0,5.0,1029.064453125,28.345703125,0.0157963340168834
310.0,4.0,0.0168266112801163,9.0,5.0,1030.02685546875,28.1396484375,0.0155572492125344
310.0,4.0,0.0169879203402274,9.0,5.0,1031.01123046875,27.9853515625,0.0153263839351609
310.0,4.0,0.0171581657648758,9.0,5.0,1032.09619140625,28.0888671875,0.0150811475879208
310.0,4.0,0.0173233955682832,9.0,5.0,1033.0439453125,28.2431640625,0.0148426276516033
310.0,4.0,0.0174861860748123,9.0,5.0,1034.01416015625,28.44921875,0.0146024541538309
309.0,4.0,0.0176535922377354,9.0,5.0,1035.0458984375,28.44921875,0.0143569360250808
309.0,4.0,0.0178185467903233,9.0,5.0,1036.01806640625,28.44921875,0.0141136169451669
309.0,4.0,0.0179859028632165,9.0,5.0,1037.08935546875,28.44921875,0.0138687016526972
309.0,4.0,0.0181529275734746,9.0,5.0,1038.04443359375,28.5,0.0136227840571194
309.0,4.0,0.0183181010703421,9.0,5.0,1039.0341796875,28.5517578125,0.0133788861150634
309.0,4.0,0.018488213048343,9.0,5.0,1040.03076171875,28.5517578125,0.0131277069383628
309.0,4.0,0.0186508091590908,9.0,5.0,1041.0146484375,28.603515625,0.0128851427519691
309.0,4.0,0.018819369289531,9.0,5.0,1042.09326171875,28.654296875,0.0126377394765313
309.0,4.0,0.0189916961957266,9.0,5.0,1043.01953125,28.603515625,0.0123923975290125
309.0,4.0,0.0191625405425739,9.0,5.0,1044.02978515625,28.5517578125,0.0121569300350472
310.0,4.0,0.0193373915367871,9.0,5.0,1045.03076171875,28.5517578125,0.01191704851378
310.0,4.0,0.0195057367646001,9.0,5.0,1046.044921875,28.44921875,0.0116754121329591
310.0,4.0,0.0196642411887779,9.0,5.0,1047.04541015625,27.419921875,0.0114299108983857
310.0,3.0,0.0198162305636273,9.0,5.0,1048.03076171875,26.03125,0.0111935055451795
310.0,3.0,0.0199565975561739,9.0,5.0,1049.04541015625,24.84765625,0.0109719778336483
310.0,3.0,0.0200926590274548,9.0,5.0,1050.08544921875,23.818359375,0.0107559441462825
310.0,3.0,0.0202302531303004,9.0,5.0,1051.05224609375,22.892578125,0.0105413949887918
310.0,3.0,0.0203449740304648,9.0,5.0,1052.06689453125,21.7099609375,0.0103575788110248
309.0,3.0,0.0204735859772142,9.0,5.0,1053.06884765625,20.62890625,0.0101775578793734
309.0,3.0,0.0206052042308328,9.0,5.0,1054.015625,19.6513671875,0.0100143678750299
324.0,3.0,0.0207647546955982,9.0,5.0,1055.0263671875,18.9833984375,0.00991492757147227
334.0,4.0,0.0209050339494965,9.0,5.0,1056.0771484375,18.314453125,0.00981267885306635
345.0,4.0,0.0210547410827786,9.0,5.0,1057.06298828125,17.697265625,0.00974336529775143
359.0,4.0,0.0212127889040161,9.0,5.0,1058.05859375,17.1826171875,0.0097149928655682
10.0,4.0,0.0213742631859972,9.0,5.0,1059.06689453125,17.130859375,0.00972420099805049
24.0,4.0,0.0215384006961727,9.0,5.0,1060.08984375,17.439453125,0.00977986725538926
36.0,4.0,0.0216786688631387,9.0,5.0,1061.06689453125,17.54296875,0.00987582266751019
50.0,4.0,0.0217994887644152,9.0,5.0,1062.076171875,17.439453125,0.0100162368370604
61.0,4.0,0.0218947129822879,9.0,5.0,1063.00390625,17.3369140625,0.0101824895161826
70.0,4.0,0.0219604483450623,9.0,5.0,1064.04052734375,17.54296875,0.0103667758844068
82.0,4.0,0.0219972491968576,9.0,5.0,1065.029296875,17.748046875,0.010567310153462
88.0,4.0,0.0220100080000094,9.0,5.0,1066.03466796875,17.90234375,0.0107696033687005
91.0,4.0,0.0220092538932377,9.0,5.0,1067.03173828125,18.056640625,0.0109760122184212
99.0,5.0,0.0219886130623407,9.0,5.0,1068.02587890625,18.2109375,0.011186496022745
107.0,5.0,0.0219470006305542,9.0,5.0,1069.056640625,18.2626953125,0.0113935428652922
115.0,5.0,0.0218871784435279,9.0,5.0,1070.0771484375,18.365234375,0.011588969709976
118.0,5.0,0.0218126387002044,9.0,5.0,1071.01708984375,18.46875,0.0117711665781854
126.0,5.0,0.0217139958553076,9.0,5.0,1072.04248046875,18.5712890625,0.0119517832127655
138.0,6.0,0.0215963866113213,9.0,5.0,1073.10107421875,18.5712890625,0.0121104195296766
151.0,6.0,0.0214545996410819,9.0,5.0,1074.0302734375,17.8515625,0.0122279596420753
167.0,6.0,0.0213035173290165,9.0,5.0,1075.0205078125,17.234375,0.0122915142484743
180.0,6.0,0.0211476942149744,9.0,5.0,1076.017578125,16.8740234375,0.0123042816854308
195.0,6.0,0.0210032295092403,9.0,5.0,1077.04296875,16.8740234375,0.0122778511488803
207.0,7.0,0.0208757835601787,9.0,5.0,1078.05712890625,17.130859375,0.0122120804893341
221.0,7.0,0.0207447558725988,9.0,5.0,1079.04248046875,17.3369140625,0.0121017617876475
233.0,7.0,0.0206465946794338,9.0,5.0,1080.041015625,17.697265625,0.0119623858337973
243.0,7.0,0.0205669460216029,9.0,5.0,1081.06396484375,18.2109375,0.0117957390142038
248.0,7.0,0.0205007402671668,9.0,5.0,1082.0595703125,18.9833984375,0.0116078535698136
265.0,8.0,0.0204339407076901,9.0,8.0,1083.02197265625,19.703125,0.0113203606611591
265.0,8.0,0.0204108547854602,9.0,5.0,1083.99365234375,20.115234375,0.0111950063664352
265.0,8.0,0.0203881625600601,9.0,5.0,1084.99365234375,20.732421875,0.0109652587437665
265.0,8.0,0.0203623357788842,9.0,5.0,1086.0478515625,21.5556640625,0.0107252923060201
265.0,9.0,0.0203355125051487,9.0,5.0,1087.00830078125,22.0693359375,0.0104743631560069
266.0,9.0,0.020310348357448,9.0,5.0,1088.01318359375,22.4814453125,0.010224550466205
266.0,9.0,0.0202875931336876,9.0,5.0,1089.0537109375,22.9443359375,0.00995846687001744
267.0,9.0,0.0202784685615355,9.0,5.0,1090.01904296875,23.458984375,0.00971765319343376
268.0,10.0,0.0202729471848499,9.0,5.0,1091.02587890625,23.921875,0.00943785284216858
269.0,10.0,0.0202689917848815,9.0,5.0,1092.0439453125,24.3330078125,0.00916194638122647
269.0,10.0,0.0202654077630768,9.0,5.0,1093.0224609375,24.4873046875,0.00888423009584471
269.0,10.0,0.0202632584678994,9.0,5.0,1094.041015625,24.7451171875,0.00861185757329963
